_Id,_PostId,_VoteTypeId,_CreationDate
32959,4545,2,2019-09-11T00:00:00.000
32963,4545,2,2019-09-11T00:00:00.000
32976,4545,2,2019-09-11T00:00:00.000
33004,4545,2,2019-09-12T00:00:00.000
33009,4546,2,2019-09-12T00:00:00.000
33036,4546,2,2019-09-13T00:00:00.000
33080,4546,3,2019-09-14T00:00:00.000
33088,4546,2,2019-09-15T00:00:00.000
33105,4546,2,2019-09-16T00:00:00.000
33008,4547,3,2019-09-12T00:00:00.000
32977,4548,2,2019-09-11T00:00:00.000
32978,4548,2,2019-09-11T00:00:00.000
33011,4548,2,2019-09-12T00:00:00.000
33040,4548,2,2019-09-13T00:00:00.000
33025,4549,3,2019-09-12T00:00:00.000
33026,4549,3,2019-09-12T00:00:00.000
33031,4549,3,2019-09-12T00:00:00.000
33048,4549,2,2019-09-13T00:00:00.000
33061,4549,3,2019-09-13T00:00:00.000
33156,4549,3,2019-09-21T00:00:00.000
33252,4549,3,2019-09-25T00:00:00.000
34074,4549,2,2019-11-23T00:00:00.000
34961,4549,2,2020-03-21T00:00:00.000
36107,4549,2,2020-04-19T00:00:00.000
37261,4549,2,2020-09-22T00:00:00.000
33006,4550,2,2019-09-12T00:00:00.000
33007,4550,2,2019-09-12T00:00:00.000
33012,4550,2,2019-09-12T00:00:00.000
33020,4550,2,2019-09-12T00:00:00.000
33112,4550,2,2019-09-16T00:00:00.000
33133,4550,2,2019-09-17T00:00:00.000
33155,4550,2,2019-09-21T00:00:00.000
33310,4550,2,2019-09-28T00:00:00.000
40136,4550,2,2021-04-09T00:00:00.000
33014,4551,2,2019-09-12T00:00:00.000
33017,4551,2,2019-09-12T00:00:00.000
33019,4551,2,2019-09-12T00:00:00.000
33030,4551,2,2019-09-12T00:00:00.000
33055,4551,2,2019-09-13T00:00:00.000
33206,4551,2,2019-09-23T00:00:00.000
38999,4551,2,2021-03-04T00:00:00.000
33013,4552,2,2019-09-12T00:00:00.000
33015,4552,2,2019-09-12T00:00:00.000
33016,4552,2,2019-09-12T00:00:00.000
33018,4552,2,2019-09-12T00:00:00.000
33024,4552,2,2019-09-12T00:00:00.000
33028,4552,2,2019-09-12T00:00:00.000
33033,4552,2,2019-09-13T00:00:00.000
33034,4552,2,2019-09-13T00:00:00.000
33051,4552,2,2019-09-13T00:00:00.000
33093,4552,2,2019-09-15T00:00:00.000
33095,4552,2,2019-09-16T00:00:00.000
33298,4552,2,2019-09-26T00:00:00.000
33021,4553,2,2019-09-12T00:00:00.000
33022,4553,2,2019-09-12T00:00:00.000
33023,4553,2,2019-09-12T00:00:00.000
33029,4553,2,2019-09-12T00:00:00.000
33032,4553,2,2019-09-13T00:00:00.000
33035,4553,2,2019-09-13T00:00:00.000
33052,4553,2,2019-09-13T00:00:00.000
33062,4553,2,2019-09-13T00:00:00.000
33299,4553,2,2019-09-26T00:00:00.000
33057,4554,2,2019-09-13T00:00:00.000
33066,4554,2,2019-09-13T00:00:00.000
33078,4554,2,2019-09-14T00:00:00.000
33056,4555,2,2019-09-13T00:00:00.000
33060,4555,2,2019-09-13T00:00:00.000
33063,4555,2,2019-09-13T00:00:00.000
33076,4555,2,2019-09-14T00:00:00.000
33125,4555,2,2019-09-17T00:00:00.000
33126,4555,2,2019-09-17T00:00:00.000
33961,4555,2,2019-11-08T00:00:00.000
43552,4555,2,2021-10-12T00:00:00.000
33065,4556,3,2019-09-13T00:00:00.000
33067,4556,2,2019-09-13T00:00:00.000
33071,4556,2,2019-09-13T00:00:00.000
33073,4556,2,2019-09-14T00:00:00.000
33130,4556,3,2019-09-17T00:00:00.000
33058,4557,2,2019-09-13T00:00:00.000
33064,4557,2,2019-09-13T00:00:00.000
33069,4557,2,2019-09-13T00:00:00.000
33070,4557,3,2019-09-13T00:00:00.000
33072,4557,3,2019-09-14T00:00:00.000
33082,4557,3,2019-09-15T00:00:00.000
33128,4557,2,2019-09-17T00:00:00.000
33144,4557,3,2019-09-17T00:00:00.000
33151,4557,2,2019-09-18T00:00:00.000
33074,4558,2,2019-09-14T00:00:00.000
33077,4558,2,2019-09-14T00:00:00.000
33083,4558,2,2019-09-15T00:00:00.000
33084,4558,2,2019-09-15T00:00:00.000
33129,4558,3,2019-09-17T00:00:00.000
33085,4559,2,2019-09-15T00:00:00.000
33086,4559,3,2019-09-15T00:00:00.000
33089,4559,2,2019-09-15T00:00:00.000
33094,4559,2,2019-09-16T00:00:00.000
33104,4559,2,2019-09-16T00:00:00.000
33091,4560,2,2019-09-15T00:00:00.000
33092,4560,2,2019-09-15T00:00:00.000
33103,4560,2,2019-09-16T00:00:00.000
33106,4561,2,2019-09-16T00:00:00.000
33107,4561,2,2019-09-16T00:00:00.000
33108,4561,2,2019-09-16T00:00:00.000
33114,4561,2,2019-09-16T00:00:00.000
33115,4561,2,2019-09-16T00:00:00.000
33117,4561,2,2019-09-16T00:00:00.000
33122,4561,2,2019-09-17T00:00:00.000
33124,4561,2,2019-09-17T00:00:00.000
33132,4561,2,2019-09-17T00:00:00.000
33137,4561,3,2019-09-17T00:00:00.000
33145,4561,2,2019-09-18T00:00:00.000
33149,4561,2,2019-09-18T00:00:00.000
33150,4561,2,2019-09-18T00:00:00.000
33158,4561,2,2019-09-22T00:00:00.000
33198,4561,2,2019-09-23T00:00:00.000
33209,4561,2,2019-09-23T00:00:00.000
33240,4561,2,2019-09-24T00:00:00.000
33291,4561,2,2019-09-26T00:00:00.000
33373,4561,2,2019-10-01T00:00:00.000
33119,4562,2,2019-09-17T00:00:00.000
33123,4562,2,2019-09-17T00:00:00.000
33146,4562,2,2019-09-18T00:00:00.000
33211,4562,2,2019-09-23T00:00:00.000
33292,4562,2,2019-09-26T00:00:00.000
33159,4564,2,2019-09-22T00:00:00.000
33196,4564,2,2019-09-23T00:00:00.000
33199,4564,2,2019-09-23T00:00:00.000
33200,4564,2,2019-09-23T00:00:00.000
33208,4564,2,2019-09-23T00:00:00.000
33210,4564,2,2019-09-23T00:00:00.000
33224,4564,2,2019-09-24T00:00:00.000
33235,4564,3,2019-09-24T00:00:00.000
33245,4564,2,2019-09-24T00:00:00.000
33313,4564,2,2019-09-28T00:00:00.000
33372,4564,2,2019-10-01T00:00:00.000
33203,4565,2,2019-09-23T00:00:00.000
33223,4565,2,2019-09-24T00:00:00.000
33226,4565,2,2019-09-24T00:00:00.000
33233,4565,2,2019-09-24T00:00:00.000
33251,4565,2,2019-09-25T00:00:00.000
33306,4565,2,2019-09-27T00:00:00.000
33355,4565,2,2019-10-01T00:00:00.000
33466,4565,2,2019-10-02T00:00:00.000
33552,4565,2,2019-10-05T00:00:00.000
33160,4566,2,2019-09-22T00:00:00.000
33162,4566,2,2019-09-22T00:00:00.000
33197,4566,2,2019-09-23T00:00:00.000
33201,4566,2,2019-09-23T00:00:00.000
33234,4566,2,2019-09-24T00:00:00.000
33237,4566,2,2019-09-24T00:00:00.000
33202,4567,2,2019-09-23T00:00:00.000
33204,4567,2,2019-09-23T00:00:00.000
33205,4567,2,2019-09-23T00:00:00.000
33207,4567,2,2019-09-23T00:00:00.000
33229,4567,3,2019-09-24T00:00:00.000
33212,4568,2,2019-09-23T00:00:00.000
33236,4568,2,2019-09-24T00:00:00.000
33238,4568,2,2019-09-24T00:00:00.000
33312,4568,3,2019-09-28T00:00:00.000
33316,4568,2,2019-09-28T00:00:00.000
33241,4569,2,2019-09-24T00:00:00.000
33246,4569,2,2019-09-25T00:00:00.000
33247,4569,2,2019-09-25T00:00:00.000
33248,4569,2,2019-09-25T00:00:00.000
33249,4569,2,2019-09-25T00:00:00.000
33269,4569,2,2019-09-25T00:00:00.000
33283,4569,2,2019-09-26T00:00:00.000
33287,4569,2,2019-09-26T00:00:00.000
33305,4569,2,2019-09-27T00:00:00.000
33317,4569,2,2019-09-30T00:00:00.000
33376,4569,2,2019-10-01T00:00:00.000
33429,4569,2,2019-10-02T00:00:00.000
33457,4569,2,2019-10-02T00:00:00.000
33474,4569,2,2019-10-03T00:00:00.000
33640,4569,2,2019-10-08T00:00:00.000
33814,4569,2,2019-10-16T00:00:00.000
40131,4569,2,2021-04-09T00:00:00.000
33242,4570,2,2019-09-24T00:00:00.000
33243,4570,2,2019-09-24T00:00:00.000
33244,4570,2,2019-09-24T00:00:00.000
33250,4570,2,2019-09-25T00:00:00.000
33268,4570,2,2019-09-25T00:00:00.000
33284,4570,2,2019-09-26T00:00:00.000
33288,4570,2,2019-09-26T00:00:00.000
33303,4570,2,2019-09-27T00:00:00.000
33304,4570,2,2019-09-27T00:00:00.000
33314,4570,2,2019-09-28T00:00:00.000
33377,4570,2,2019-10-01T00:00:00.000
33428,4570,2,2019-10-02T00:00:00.000
40130,4570,2,2021-04-09T00:00:00.000
33270,4571,2,2019-09-25T00:00:00.000
33279,4571,3,2019-09-26T00:00:00.000
33296,4571,3,2019-09-26T00:00:00.000
33302,4571,3,2019-09-27T00:00:00.000
33307,4571,3,2019-09-27T00:00:00.000
33311,4571,3,2019-09-28T00:00:00.000
33272,4572,2,2019-09-26T00:00:00.000
33273,4572,2,2019-09-26T00:00:00.000
33275,4572,2,2019-09-26T00:00:00.000
33276,4572,2,2019-09-26T00:00:00.000
33280,4572,3,2019-09-26T00:00:00.000
33282,4572,2,2019-09-26T00:00:00.000
33286,4572,2,2019-09-26T00:00:00.000
33289,4572,2,2019-09-26T00:00:00.000
33294,4572,2,2019-09-26T00:00:00.000
33300,4572,2,2019-09-27T00:00:00.000
33274,4573,2,2019-09-26T00:00:00.000
33277,4573,2,2019-09-26T00:00:00.000
33281,4573,3,2019-09-26T00:00:00.000
33290,4573,2,2019-09-26T00:00:00.000
33295,4573,2,2019-09-26T00:00:00.000
33297,4573,2,2019-09-26T00:00:00.000
33301,4573,2,2019-09-27T00:00:00.000
33422,4574,2,2019-10-02T00:00:00.000
33324,4575,3,2019-09-30T00:00:00.000
33325,4575,2,2019-09-30T00:00:00.000
33423,4575,2,2019-10-02T00:00:00.000
33326,4576,2,2019-09-30T00:00:00.000
33327,4576,2,2019-09-30T00:00:00.000
33328,4576,2,2019-09-30T00:00:00.000
33331,4576,2,2019-09-30T00:00:00.000
33332,4576,2,2019-09-30T00:00:00.000
33333,4576,2,2019-09-30T00:00:00.000
33335,4576,2,2019-09-30T00:00:00.000
33336,4576,2,2019-09-30T00:00:00.000
33337,4576,2,2019-09-30T00:00:00.000
33338,4576,2,2019-09-30T00:00:00.000
33341,4576,2,2019-09-30T00:00:00.000
33344,4576,2,2019-09-30T00:00:00.000
33345,4576,2,2019-09-30T00:00:00.000
33347,4576,2,2019-09-30T00:00:00.000
33348,4576,2,2019-09-30T00:00:00.000
33349,4576,2,2019-09-30T00:00:00.000
33352,4576,2,2019-09-30T00:00:00.000
33354,4576,2,2019-09-30T00:00:00.000
33356,4576,2,2019-10-01T00:00:00.000
33357,4576,2,2019-10-01T00:00:00.000
33358,4576,2,2019-10-01T00:00:00.000
33359,4576,3,2019-10-01T00:00:00.000
33360,4576,2,2019-10-01T00:00:00.000
33361,4576,2,2019-10-01T00:00:00.000
33362,4576,2,2019-10-01T00:00:00.000
33363,4576,2,2019-10-01T00:00:00.000
33364,4576,2,2019-10-01T00:00:00.000
33365,4576,2,2019-10-01T00:00:00.000
33367,4576,2,2019-10-01T00:00:00.000
33368,4576,2,2019-10-01T00:00:00.000
33369,4576,3,2019-10-01T00:00:00.000
33370,4576,2,2019-10-01T00:00:00.000
33375,4576,2,2019-10-01T00:00:00.000
33378,4576,2,2019-10-01T00:00:00.000
33379,4576,2,2019-10-01T00:00:00.000
33380,4576,2,2019-10-01T00:00:00.000
33381,4576,2,2019-10-01T00:00:00.000
33412,4576,2,2019-10-02T00:00:00.000
33415,4576,2,2019-10-02T00:00:00.000
33421,4576,2,2019-10-02T00:00:00.000
33424,4576,2,2019-10-02T00:00:00.000
33431,4576,2,2019-10-02T00:00:00.000
33432,4576,2,2019-10-02T00:00:00.000
33434,4576,2,2019-10-02T00:00:00.000
33435,4576,2,2019-10-02T00:00:00.000
33438,4576,2,2019-10-02T00:00:00.000
33447,4576,2,2019-10-02T00:00:00.000
33459,4576,15,2019-10-02T00:00:00.000
33462,4576,15,2019-10-02T00:00:00.000
33464,4576,2,2019-10-02T00:00:00.000
33467,4576,15,2019-10-02T00:00:00.000
33473,4576,3,2019-10-03T00:00:00.000
33480,4576,2,2019-10-03T00:00:00.000
33481,4576,2,2019-10-03T00:00:00.000
33488,4576,2,2019-10-04T00:00:00.000
33493,4576,2,2019-10-04T00:00:00.000
33496,4576,2,2019-10-04T00:00:00.000
33500,4576,2,2019-10-04T00:00:00.000
33501,4576,2,2019-10-04T00:00:00.000
33506,4576,2,2019-10-04T00:00:00.000
33513,4576,2,2019-10-04T00:00:00.000
33514,4576,2,2019-10-04T00:00:00.000
33529,4576,2,2019-10-04T00:00:00.000
33534,4576,2,2019-10-05T00:00:00.000
33538,4576,2,2019-10-05T00:00:00.000
33540,4576,2,2019-10-05T00:00:00.000
33550,4576,2,2019-10-05T00:00:00.000
33562,4576,2,2019-10-06T00:00:00.000
33578,4576,2,2019-10-06T00:00:00.000
33585,4576,2,2019-10-07T00:00:00.000
33629,4576,2,2019-10-08T00:00:00.000
33654,4576,2,2019-10-09T00:00:00.000
33683,4576,2,2019-10-10T00:00:00.000
33783,4576,2,2019-10-15T00:00:00.000
33828,4576,2,2019-10-18T00:00:00.000
33923,4576,2,2019-10-28T00:00:00.000
33947,4576,2,2019-11-02T00:00:00.000
34039,4576,2,2019-11-19T00:00:00.000
34206,4576,2,2020-01-14T00:00:00.000
34604,4576,2,2020-02-05T00:00:00.000
37765,4576,2,2020-12-12T00:00:00.000
33413,4577,2,2019-10-02T00:00:00.000
33414,4577,3,2019-10-02T00:00:00.000
33440,4577,3,2019-10-02T00:00:00.000
33450,4577,2,2019-10-02T00:00:00.000
33461,4577,2,2019-10-02T00:00:00.000
33463,4577,2,2019-10-02T00:00:00.000
33475,4577,2,2019-10-03T00:00:00.000
33489,4577,2,2019-10-04T00:00:00.000
33537,4577,2,2019-10-05T00:00:00.000
33543,4577,10,2019-10-05T00:00:00.000
33402,4578,10,2019-10-01T00:00:00.000
33382,4579,2,2019-10-01T00:00:00.000
33384,4579,2,2019-10-01T00:00:00.000
33386,4579,2,2019-10-01T00:00:00.000
33387,4579,2,2019-10-01T00:00:00.000
33388,4579,2,2019-10-01T00:00:00.000
33389,4579,2,2019-10-01T00:00:00.000
33403,4579,2,2019-10-01T00:00:00.000
33416,4579,2,2019-10-02T00:00:00.000
33419,4579,2,2019-10-02T00:00:00.000
33427,4579,2,2019-10-02T00:00:00.000
33442,4579,3,2019-10-02T00:00:00.000
33451,4579,2,2019-10-02T00:00:00.000
33460,4579,2,2019-10-02T00:00:00.000
33484,4579,2,2019-10-04T00:00:00.000
33936,4579,2,2019-10-31T00:00:00.000
33390,4580,2,2019-10-01T00:00:00.000
33391,4580,2,2019-10-01T00:00:00.000
33392,4580,2,2019-10-01T00:00:00.000
33397,4580,2,2019-10-01T00:00:00.000
33409,4580,2,2019-10-01T00:00:00.000
33420,4580,2,2019-10-02T00:00:00.000
33446,4580,2,2019-10-02T00:00:00.000
33452,4580,2,2019-10-02T00:00:00.000
33469,4580,2,2019-10-03T00:00:00.000
33492,4580,2,2019-10-04T00:00:00.000
33545,4580,2,2019-10-05T00:00:00.000
33621,4580,2,2019-10-08T00:00:00.000
33393,4581,2,2019-10-01T00:00:00.000
33396,4581,2,2019-10-01T00:00:00.000
33400,4581,2,2019-10-01T00:00:00.000
33407,4581,2,2019-10-01T00:00:00.000
33625,4581,2,2019-10-08T00:00:00.000
33394,4582,2,2019-10-01T00:00:00.000
33395,4582,2,2019-10-01T00:00:00.000
33401,4582,2,2019-10-01T00:00:00.000
33408,4582,2,2019-10-01T00:00:00.000
33443,4582,2,2019-10-02T00:00:00.000
33491,4582,2,2019-10-04T00:00:00.000
33544,4582,2,2019-10-05T00:00:00.000
33623,4582,2,2019-10-08T00:00:00.000
33398,4583,2,2019-10-01T00:00:00.000
33399,4583,2,2019-10-01T00:00:00.000
33406,4583,2,2019-10-01T00:00:00.000
33626,4583,2,2019-10-08T00:00:00.000
33410,4584,2,2019-10-01T00:00:00.000
33411,4584,2,2019-10-01T00:00:00.000
33426,4584,2,2019-10-02T00:00:00.000
33627,4584,2,2019-10-08T00:00:00.000
33439,4585,3,2019-10-02T00:00:00.000
33441,4585,3,2019-10-02T00:00:00.000
33444,4585,2,2019-10-02T00:00:00.000
33445,4585,2,2019-10-02T00:00:00.000
33448,4585,2,2019-10-02T00:00:00.000
33449,4585,3,2019-10-02T00:00:00.000
33453,4585,3,2019-10-02T00:00:00.000
33456,4585,2,2019-10-02T00:00:00.000
33468,4585,3,2019-10-03T00:00:00.000
33470,4585,3,2019-10-03T00:00:00.000
33472,4585,2,2019-10-03T00:00:00.000
33476,4585,2,2019-10-03T00:00:00.000
33485,4585,3,2019-10-04T00:00:00.000
33511,4585,3,2019-10-04T00:00:00.000
33572,4585,2,2019-10-06T00:00:00.000
33574,4585,2,2019-10-06T00:00:00.000
34062,4585,2,2019-11-22T00:00:00.000
33477,4586,2,2019-10-03T00:00:00.000
33478,4586,2,2019-10-03T00:00:00.000
33479,4586,2,2019-10-03T00:00:00.000
33482,4586,2,2019-10-03T00:00:00.000
33486,4586,2,2019-10-04T00:00:00.000
33487,4586,2,2019-10-04T00:00:00.000
33494,4586,2,2019-10-04T00:00:00.000
33495,4586,2,2019-10-04T00:00:00.000
33507,4586,2,2019-10-04T00:00:00.000
33528,4586,2,2019-10-04T00:00:00.000
33917,4586,3,2019-10-27T00:00:00.000
33948,4586,2,2019-11-02T00:00:00.000
33955,4586,2,2019-11-06T00:00:00.000
34207,4586,2,2020-01-14T00:00:00.000
33497,4587,2,2019-10-04T00:00:00.000
33498,4587,2,2019-10-04T00:00:00.000
33502,4587,2,2019-10-04T00:00:00.000
33503,4587,2,2019-10-04T00:00:00.000
33523,4587,2,2019-10-04T00:00:00.000
33580,4587,2,2019-10-06T00:00:00.000
33682,4587,2,2019-10-10T00:00:00.000
33708,4587,2,2019-10-11T00:00:00.000
33754,4587,2,2019-10-13T00:00:00.000
33810,4587,2,2019-10-16T00:00:00.000
33937,4587,2,2019-10-31T00:00:00.000
33504,4588,2,2019-10-04T00:00:00.000
33505,4588,2,2019-10-04T00:00:00.000
33508,4588,2,2019-10-04T00:00:00.000
33509,4588,2,2019-10-04T00:00:00.000
33510,4588,2,2019-10-04T00:00:00.000
33517,4588,2,2019-10-04T00:00:00.000
33524,4588,2,2019-10-04T00:00:00.000
33525,4588,2,2019-10-04T00:00:00.000
33526,4588,2,2019-10-04T00:00:00.000
33527,4588,2,2019-10-04T00:00:00.000
33530,4588,2,2019-10-04T00:00:00.000
33533,4588,2,2019-10-05T00:00:00.000
33536,4588,2,2019-10-05T00:00:00.000
33541,4588,2,2019-10-05T00:00:00.000
33557,4588,2,2019-10-06T00:00:00.000
33575,4588,2,2019-10-06T00:00:00.000
33577,4588,2,2019-10-06T00:00:00.000
33597,4588,2,2019-10-07T00:00:00.000
33617,4588,2,2019-10-07T00:00:00.000
33619,4588,2,2019-10-08T00:00:00.000
33634,4588,2,2019-10-08T00:00:00.000
33641,4588,2,2019-10-08T00:00:00.000
33666,4588,2,2019-10-09T00:00:00.000
33669,4588,2,2019-10-09T00:00:00.000
33681,4588,2,2019-10-10T00:00:00.000
33723,4588,2,2019-10-11T00:00:00.000
33756,4588,2,2019-10-14T00:00:00.000
33778,4588,2,2019-10-15T00:00:00.000
33816,4588,2,2019-10-17T00:00:00.000
33821,4588,2,2019-10-17T00:00:00.000
33884,4588,2,2019-10-22T00:00:00.000
33941,4588,2,2019-11-01T00:00:00.000
34013,4588,2,2019-11-18T00:00:00.000
34366,4588,2,2020-01-22T00:00:00.000
36410,4588,2,2020-06-05T00:00:00.000
33531,4589,2,2019-10-05T00:00:00.000
33532,4589,2,2019-10-05T00:00:00.000
33539,4589,2,2019-10-05T00:00:00.000
33542,4589,2,2019-10-05T00:00:00.000
33551,4589,2,2019-10-05T00:00:00.000
33579,4589,2,2019-10-06T00:00:00.000
33588,4589,2,2019-10-07T00:00:00.000
33604,4589,2,2019-10-07T00:00:00.000
33652,4589,2,2019-10-09T00:00:00.000
33670,4589,2,2019-10-09T00:00:00.000
33919,4589,3,2019-10-27T00:00:00.000
34006,4589,2,2019-11-17T00:00:00.000
34605,4589,2,2020-02-05T00:00:00.000
37766,4589,2,2020-12-12T00:00:00.000
33556,4590,2,2019-10-06T00:00:00.000
33569,4590,2,2019-10-06T00:00:00.000
33582,4590,2,2019-10-07T00:00:00.000
33587,4590,2,2019-10-07T00:00:00.000
33590,4590,2,2019-10-07T00:00:00.000
33610,4590,2,2019-10-07T00:00:00.000
33639,4590,2,2019-10-08T00:00:00.000
33699,4590,2,2019-10-11T00:00:00.000
33555,4591,3,2019-10-06T00:00:00.000
33561,4591,3,2019-10-06T00:00:00.000
33566,4591,2,2019-10-06T00:00:00.000
33567,4591,2,2019-10-06T00:00:00.000
33593,4591,2,2019-10-07T00:00:00.000
33598,4591,3,2019-10-07T00:00:00.000
33784,4591,3,2019-10-15T00:00:00.000
33549,4592,2,2019-10-05T00:00:00.000
33554,4592,3,2019-10-06T00:00:00.000
33560,4592,3,2019-10-06T00:00:00.000
33547,4593,10,2019-10-05T00:00:00.000
33553,4594,2,2019-10-06T00:00:00.000
33558,4594,2,2019-10-06T00:00:00.000
33559,4594,2,2019-10-06T00:00:00.000
33565,4594,3,2019-10-06T00:00:00.000
33568,4594,3,2019-10-06T00:00:00.000
33592,4594,3,2019-10-07T00:00:00.000
33563,4595,2,2019-10-06T00:00:00.000
33570,4595,3,2019-10-06T00:00:00.000
33594,4595,3,2019-10-07T00:00:00.000
33599,4595,2,2019-10-07T00:00:00.000
33611,4595,2,2019-10-07T00:00:00.000
33571,4596,2,2019-10-06T00:00:00.000
33573,4596,2,2019-10-06T00:00:00.000
33581,4596,2,2019-10-07T00:00:00.000
33584,4596,2,2019-10-07T00:00:00.000
33591,4596,2,2019-10-07T00:00:00.000
33603,4596,3,2019-10-07T00:00:00.000
33615,4596,2,2019-10-07T00:00:00.000
33644,4596,2,2019-10-08T00:00:00.000
33662,4596,2,2019-10-09T00:00:00.000
33685,4596,2,2019-10-10T00:00:00.000
33589,4597,2,2019-10-07T00:00:00.000
33614,4597,2,2019-10-07T00:00:00.000
33618,4597,2,2019-10-07T00:00:00.000
33660,4597,2,2019-10-09T00:00:00.000
33606,4598,3,2019-10-07T00:00:00.000
33609,4598,3,2019-10-07T00:00:00.000
33612,4598,2,2019-10-07T00:00:00.000
33633,4598,3,2019-10-08T00:00:00.000
33600,4599,2,2019-10-07T00:00:00.000
33601,4599,2,2019-10-07T00:00:00.000
33602,4599,2,2019-10-07T00:00:00.000
33605,4599,3,2019-10-07T00:00:00.000
33607,4599,2,2019-10-07T00:00:00.000
33608,4599,2,2019-10-07T00:00:00.000
33616,4599,2,2019-10-07T00:00:00.000
33620,4599,2,2019-10-08T00:00:00.000
33643,4599,2,2019-10-08T00:00:00.000
33659,4599,3,2019-10-09T00:00:00.000
33678,4599,2,2019-10-10T00:00:00.000
33645,4600,11,2019-10-08T00:00:00.000
33646,4600,2,2019-10-08T00:00:00.000
33649,4600,2,2019-10-09T00:00:00.000
33655,4600,2,2019-10-09T00:00:00.000
33675,4600,2,2019-10-09T00:00:00.000
33698,4600,2,2019-10-11T00:00:00.000
36297,4600,3,2020-05-08T00:00:00.000
33642,4601,2,2019-10-08T00:00:00.000
33663,4601,2,2019-10-09T00:00:00.000
33852,4601,2,2019-10-21T00:00:00.000
33651,4602,2,2019-10-09T00:00:00.000
33658,4602,3,2019-10-09T00:00:00.000
33664,4602,2,2019-10-09T00:00:00.000
33672,4602,2,2019-10-09T00:00:00.000
33686,4602,2,2019-10-10T00:00:00.000
33715,4602,2,2019-10-11T00:00:00.000
33731,4602,2,2019-10-12T00:00:00.000
33732,4602,2,2019-10-12T00:00:00.000
33779,4602,2,2019-10-15T00:00:00.000
33803,4602,2,2019-10-16T00:00:00.000
33857,4602,3,2019-10-21T00:00:00.000
33870,4602,3,2019-10-21T00:00:00.000
33911,4602,3,2019-10-26T00:00:00.000
33934,4602,2,2019-10-30T00:00:00.000
34112,4602,2,2019-11-30T00:00:00.000
33656,4603,3,2019-10-09T00:00:00.000
33665,4603,3,2019-10-09T00:00:00.000
33673,4603,3,2019-10-09T00:00:00.000
33687,4603,3,2019-10-10T00:00:00.000
33733,4603,3,2019-10-12T00:00:00.000
33802,4603,3,2019-10-16T00:00:00.000
33873,4603,2,2019-10-21T00:00:00.000
33914,4603,3,2019-10-26T00:00:00.000
33648,4604,2,2019-10-09T00:00:00.000
33650,4604,2,2019-10-09T00:00:00.000
33657,4604,3,2019-10-09T00:00:00.000
33661,4604,3,2019-10-09T00:00:00.000
33671,4604,2,2019-10-09T00:00:00.000
33674,4604,3,2019-10-09T00:00:00.000
33716,4604,2,2019-10-11T00:00:00.000
33730,4604,2,2019-10-12T00:00:00.000
33780,4604,2,2019-10-15T00:00:00.000
33801,4604,3,2019-10-16T00:00:00.000
33855,4604,3,2019-10-21T00:00:00.000
33871,4604,3,2019-10-21T00:00:00.000
33907,4604,2,2019-10-25T00:00:00.000
33912,4604,3,2019-10-26T00:00:00.000
33942,4604,2,2019-11-01T00:00:00.000
34113,4604,2,2019-11-30T00:00:00.000
36296,4604,2,2020-05-08T00:00:00.000
33653,4605,2,2019-10-09T00:00:00.000
33667,4605,2,2019-10-09T00:00:00.000
33668,4605,2,2019-10-09T00:00:00.000
33676,4605,2,2019-10-09T00:00:00.000
33680,4605,2,2019-10-10T00:00:00.000
33804,4605,2,2019-10-16T00:00:00.000
36429,4605,3,2020-06-12T00:00:00.000
33677,4606,2,2019-10-10T00:00:00.000
33679,4606,2,2019-10-10T00:00:00.000
33773,4606,2,2019-10-14T00:00:00.000
33918,4606,2,2019-10-27T00:00:00.000
33987,4606,2,2019-11-15T00:00:00.000
37767,4606,2,2020-12-12T00:00:00.000
33684,4607,2,2019-10-10T00:00:00.000
33688,4607,2,2019-10-10T00:00:00.000
33691,4607,2,2019-10-10T00:00:00.000
33692,4607,2,2019-10-11T00:00:00.000
33693,4607,2,2019-10-11T00:00:00.000
33694,4607,2,2019-10-11T00:00:00.000
33704,4607,2,2019-10-11T00:00:00.000
33705,4607,2,2019-10-11T00:00:00.000
33712,4607,2,2019-10-11T00:00:00.000
33726,4607,2,2019-10-11T00:00:00.000
33729,4607,2,2019-10-12T00:00:00.000
33761,4607,2,2019-10-14T00:00:00.000
33769,4607,2,2019-10-14T00:00:00.000
33772,4607,2,2019-10-14T00:00:00.000
33805,4607,2,2019-10-16T00:00:00.000
33808,4607,2,2019-10-16T00:00:00.000
33811,4607,2,2019-10-16T00:00:00.000
33832,4607,2,2019-10-18T00:00:00.000
33836,4607,2,2019-10-19T00:00:00.000
33839,4607,2,2019-10-20T00:00:00.000
33896,4607,2,2019-10-23T00:00:00.000
33925,4607,2,2019-10-28T00:00:00.000
33929,4607,2,2019-10-29T00:00:00.000
33950,4607,2,2019-11-03T00:00:00.000
33954,4607,2,2019-11-05T00:00:00.000
33956,4607,2,2019-11-06T00:00:00.000
33962,4607,3,2019-11-09T00:00:00.000
34160,4607,3,2019-12-15T00:00:00.000
33695,4608,2,2019-10-11T00:00:00.000
33696,4608,2,2019-10-11T00:00:00.000
33700,4608,2,2019-10-11T00:00:00.000
33701,4608,2,2019-10-11T00:00:00.000
33702,4608,2,2019-10-11T00:00:00.000
33703,4608,2,2019-10-11T00:00:00.000
33709,4608,2,2019-10-11T00:00:00.000
33724,4608,2,2019-10-11T00:00:00.000
33727,4608,3,2019-10-12T00:00:00.000
