_Id,_UserId,_Name,_Date,_Class,_TagBased
5793,478,Autobiographer,2014-09-24T20:24:13.097,3,False
5794,817,Autobiographer,2014-09-24T20:24:13.097,3,False
5795,454,Autobiographer,2014-09-24T20:24:13.097,3,False
5796,36,Autobiographer,2014-09-24T20:24:13.097,3,False
5797,465,Autobiographer,2014-09-24T20:24:13.097,3,False
5798,116,Autobiographer,2014-09-24T20:24:13.097,3,False
5799,382,Autobiographer,2014-09-24T20:24:13.097,3,False
5800,302,Autobiographer,2014-09-24T20:24:13.097,3,False
5801,282,Autobiographer,2014-09-24T20:24:13.097,3,False
5803,12360,Autobiographer,2014-09-24T20:24:13.097,3,False
5804,7886,Autobiographer,2014-09-24T22:24:31.233,3,False
5806,20813,Autobiographer,2014-09-24T23:55:04.773,3,False
5807,6606,Autobiographer,2014-09-25T09:20:20.930,3,False
5808,10371,Autobiographer,2014-09-26T00:11:33.933,3,False
5810,16023,Autobiographer,2014-09-26T15:42:51.237,3,False
5811,12999,Autobiographer,2014-09-26T19:26:28.083,3,False
5812,12746,Autobiographer,2014-09-27T16:13:23.833,3,False
5814,13995,Autobiographer,2014-09-28T14:55:23.740,3,False
5822,22394,Autobiographer,2014-09-30T07:24:23.743,3,False
5828,11053,Autobiographer,2014-09-30T18:17:40.427,3,False
5830,12694,Autobiographer,2014-09-30T22:33:01.587,3,False
5837,20058,Autobiographer,2014-10-01T18:15:56.143,3,False
5839,1592,Autobiographer,2014-10-02T23:20:00.827,3,False
5840,21634,Autobiographer,2014-10-03T13:53:34.193,3,False
5843,13852,Autobiographer,2014-10-05T10:54:25.107,3,False
5844,22569,Autobiographer,2014-10-05T13:17:57.547,3,False
5846,22571,Autobiographer,2014-10-05T19:25:43.047,3,False
5847,21558,Autobiographer,2014-10-05T20:03:28.730,3,False
5848,19761,Autobiographer,2014-10-06T12:36:42.980,3,False
5851,22621,Autobiographer,2014-10-06T23:21:19.090,3,False
5852,21737,Autobiographer,2014-10-07T09:01:42.877,3,False
5855,22680,Autobiographer,2014-10-08T09:40:51.513,3,False
5861,9330,Autobiographer,2014-10-09T14:44:46.213,3,False
5862,5922,Autobiographer,2014-10-10T01:43:25.127,3,False
5865,258,Autobiographer,2014-10-10T19:00:33.377,3,False
5872,13156,Autobiographer,2014-10-12T03:45:25.087,3,False
5876,22672,Autobiographer,2014-10-14T03:14:47.043,3,False
5877,307,Autobiographer,2014-10-14T10:07:13.347,3,False
5882,22774,Autobiographer,2014-10-15T15:48:47.740,3,False
5887,5593,Autobiographer,2014-10-16T14:04:28.960,3,False
5890,21704,Autobiographer,2014-10-16T17:50:53.220,3,False
5891,18124,Autobiographer,2014-10-16T19:28:59.737,3,False
5892,12099,Autobiographer,2014-10-17T03:44:28.883,3,False
5894,11395,Autobiographer,2014-10-17T09:09:52.270,3,False
5895,17394,Autobiographer,2014-10-17T18:52:18.603,3,False
5896,20420,Autobiographer,2014-10-18T05:22:38.483,3,False
5898,244,Autobiographer,2014-10-18T21:22:54.673,3,False
5900,4157,Autobiographer,2014-10-18T21:57:46.927,3,False
5905,17974,Autobiographer,2014-10-19T21:27:39.100,3,False
5906,23107,Autobiographer,2014-10-19T22:01:22.740,3,False
5908,22946,Autobiographer,2014-10-20T06:29:28.323,3,False
5911,21869,Autobiographer,2014-10-20T18:26:26.173,3,False
5912,23139,Autobiographer,2014-10-20T18:41:40.187,3,False
5918,122,Autobiographer,2014-10-22T08:16:35.940,3,False
5920,11361,Autobiographer,2014-10-22T08:50:37.100,3,False
5921,4101,Autobiographer,2014-10-22T10:02:10.823,3,False
5923,542,Autobiographer,2014-10-22T13:51:13.737,3,False
5925,20410,Autobiographer,2014-10-22T15:32:23.230,3,False
5929,10950,Autobiographer,2014-10-22T20:35:00.793,3,False
5931,20457,Autobiographer,2014-10-23T00:12:47.220,3,False
5932,14332,Autobiographer,2014-10-23T00:12:47.220,3,False
5933,23211,Autobiographer,2014-10-23T06:12:26.523,3,False
5934,6389,Autobiographer,2014-10-23T08:04:12.687,3,False
5936,22660,Autobiographer,2014-10-23T10:25:11.343,3,False
5938,14471,Autobiographer,2014-10-23T13:32:35.973,3,False
5939,15983,Autobiographer,2014-10-23T14:09:18.820,3,False
5940,3968,Autobiographer,2014-10-23T14:59:21.177,3,False
5943,12268,Autobiographer,2014-10-24T08:40:26.830,3,False
5947,9633,Autobiographer,2014-10-24T13:10:28.640,3,False
5965,23315,Autobiographer,2014-10-27T03:10:54.633,3,False
5967,12934,Autobiographer,2014-10-27T09:15:24.757,3,False
5968,15941,Autobiographer,2014-10-27T12:58:12.177,3,False
5971,13099,Autobiographer,2014-10-27T15:23:58.777,3,False
5972,23410,Autobiographer,2014-10-27T23:33:09.507,3,False
5974,8485,Autobiographer,2014-10-28T12:39:10.343,3,False
5975,22592,Autobiographer,2014-10-28T13:10:55.533,3,False
5976,22863,Autobiographer,2014-10-28T14:01:24.133,3,False
5977,11805,Autobiographer,2014-10-28T18:25:05.903,3,False
5980,11900,Autobiographer,2014-10-28T19:33:31.927,3,False
5981,22407,Autobiographer,2014-10-28T20:43:45.363,3,False
5982,6018,Autobiographer,2014-10-28T20:43:45.363,3,False
5983,10952,Autobiographer,2014-10-28T20:43:45.363,3,False
5985,14302,Autobiographer,2014-10-28T22:36:23.277,3,False
5987,13312,Autobiographer,2014-10-29T00:12:33.093,3,False
5988,14341,Autobiographer,2014-10-29T00:42:41.220,3,False
5989,532,Autobiographer,2014-10-29T07:16:43.290,3,False
5990,23524,Autobiographer,2014-10-29T09:44:04.917,3,False
6005,20647,Autobiographer,2014-10-31T06:46:51.527,3,False
6008,23400,Autobiographer,2014-10-31T12:43:04.230,3,False
6009,4092,Autobiographer,2014-10-31T13:48:45.523,3,False
6011,15797,Autobiographer,2014-10-31T14:19:10.017,3,False
6013,23532,Autobiographer,2014-11-01T15:00:33.737,3,False
6016,23766,Autobiographer,2014-11-02T21:18:52.133,3,False
6018,6969,Autobiographer,2014-11-03T07:14:38.970,3,False
6019,20824,Autobiographer,2014-11-03T13:28:32.030,3,False
6020,21729,Autobiographer,2014-11-03T18:19:44.267,3,False
6023,13168,Autobiographer,2014-11-04T02:49:58.040,3,False
6024,17289,Autobiographer,2014-11-04T03:54:38.033,3,False
6026,12378,Autobiographer,2014-11-04T13:44:43.570,3,False
6027,22767,Autobiographer,2014-11-04T15:58:54.527,3,False
6033,23260,Autobiographer,2014-11-04T18:19:54.120,3,False
6036,14375,Autobiographer,2014-11-04T22:48:30.280,3,False
6045,18107,Autobiographer,2014-11-05T15:36:44.163,3,False
6046,6034,Autobiographer,2014-11-05T16:47:55.660,3,False
6051,18248,Autobiographer,2014-11-05T23:32:43.950,3,False
6053,20216,Autobiographer,2014-11-06T11:19:41.650,3,False
6057,6996,Autobiographer,2014-11-07T01:38:44.957,3,False
6058,7096,Autobiographer,2014-11-07T04:39:39.080,3,False
6060,23868,Autobiographer,2014-11-07T07:37:36.087,3,False
6061,7619,Autobiographer,2014-11-07T10:21:48.447,3,False
6062,23942,Autobiographer,2014-11-07T15:38:03.723,3,False
6063,23543,Autobiographer,2014-11-07T20:17:17.487,3,False
6064,23136,Autobiographer,2014-11-07T22:42:03.900,3,False
6066,18199,Autobiographer,2014-11-08T09:02:06.060,3,False
6067,24064,Autobiographer,2014-11-08T10:11:18.090,3,False
6069,24073,Autobiographer,2014-11-08T13:54:33.693,3,False
6071,23932,Autobiographer,2014-11-08T20:36:45.990,3,False
6075,8365,Autobiographer,2014-11-09T15:11:06.460,3,False
6076,23040,Autobiographer,2014-11-09T16:44:53.480,3,False
6077,21694,Autobiographer,2014-11-09T19:25:07.170,3,False
6079,19460,Autobiographer,2014-11-10T11:56:55.713,3,False
6080,21192,Autobiographer,2014-11-10T12:28:44.653,3,False
6086,24181,Autobiographer,2014-11-11T16:15:38.577,3,False
6087,11631,Autobiographer,2014-11-11T21:10:57.703,3,False
6091,4453,Autobiographer,2014-11-12T15:17:44.040,3,False
6093,13025,Autobiographer,2014-11-13T15:07:47.893,3,False
6094,10508,Autobiographer,2014-11-13T21:27:13.800,3,False
6097,6720,Autobiographer,2014-11-14T21:02:52.200,3,False
6101,22733,Autobiographer,2014-11-15T13:40:13.367,3,False
6106,13248,Autobiographer,2014-11-16T07:38:50.470,3,False
6107,22610,Autobiographer,2014-11-16T09:39:05.937,3,False
6108,24363,Autobiographer,2014-11-16T14:22:08.520,3,False
6111,24376,Autobiographer,2014-11-16T18:29:08.853,3,False
6112,24379,Autobiographer,2014-11-16T19:18:22.270,3,False
6113,24381,Autobiographer,2014-11-16T19:51:27.710,3,False
6119,22021,Autobiographer,2014-11-18T10:31:02.280,3,False
6121,22213,Autobiographer,2014-11-18T14:57:38.033,3,False
6123,20983,Autobiographer,2014-11-18T16:51:20.160,3,False
6124,24421,Autobiographer,2014-11-18T17:12:46.017,3,False
6125,11756,Autobiographer,2014-11-18T17:46:40.200,3,False
6126,17609,Autobiographer,2014-11-18T18:01:40.803,3,False
6127,12315,Autobiographer,2014-11-18T19:24:24.133,3,False
6134,17320,Autobiographer,2014-11-19T19:04:28.733,3,False
6135,23504,Autobiographer,2014-11-19T20:47:39.363,3,False
6137,21687,Autobiographer,2014-11-19T21:32:51.850,3,False
6139,6797,Autobiographer,2014-11-20T00:20:25.617,3,False
6143,23239,Autobiographer,2014-11-20T19:31:44.163,3,False
6144,24384,Autobiographer,2014-11-20T21:12:52.157,3,False
6145,18109,Autobiographer,2014-11-21T05:06:20.337,3,False
6146,12018,Autobiographer,2014-11-21T10:27:02.147,3,False
6150,24617,Autobiographer,2014-11-22T09:13:16.017,3,False
6152,21412,Autobiographer,2014-11-22T23:15:52.773,3,False
6154,20296,Autobiographer,2014-11-23T02:53:32.997,3,False
6155,775,Autobiographer,2014-11-23T11:25:42.100,3,False
6159,7537,Autobiographer,2014-11-24T01:57:53.610,3,False
6163,10664,Autobiographer,2014-11-24T15:37:58.953,3,False
6166,12771,Autobiographer,2014-11-24T18:52:33.673,3,False
6168,24709,Autobiographer,2014-11-25T13:38:28.140,3,False
6169,10646,Autobiographer,2014-11-25T22:54:46.650,3,False
6175,23753,Autobiographer,2014-11-26T10:41:29.337,3,False
6178,15803,Autobiographer,2014-11-26T15:35:01.830,3,False
6181,13715,Autobiographer,2014-11-26T22:10:02.993,3,False
6182,8832,Autobiographer,2014-11-26T22:25:10.240,3,False
6183,24823,Autobiographer,2014-11-27T03:13:19.077,3,False
6185,24826,Autobiographer,2014-11-27T08:55:16.140,3,False
6187,856,Autobiographer,2014-11-27T10:48:56.040,3,False
6190,21389,Autobiographer,2014-11-27T14:10:11.937,3,False
6191,20048,Autobiographer,2014-11-27T14:25:02.720,3,False
6193,12766,Autobiographer,2014-11-28T08:57:11.300,3,False
6195,24883,Autobiographer,2014-11-28T11:52:11.950,3,False
6199,23356,Autobiographer,2014-11-29T01:06:14.937,3,False
6200,13375,Autobiographer,2014-11-29T04:40:42.180,3,False
6201,203,Autobiographer,2014-11-29T14:31:20.233,3,False
6206,24757,Autobiographer,2014-11-30T18:23:35.837,3,False
6207,24408,Autobiographer,2014-12-01T06:04:03.440,3,False
6208,14300,Autobiographer,2014-12-01T06:19:08.560,3,False
6210,15736,Autobiographer,2014-12-01T14:00:50.043,3,False
6212,14917,Autobiographer,2014-12-01T17:49:49.760,3,False
6213,14635,Autobiographer,2014-12-01T18:21:20.460,3,False
6214,12704,Autobiographer,2014-12-01T20:31:26.060,3,False
6222,6879,Autobiographer,2014-12-02T16:49:20.250,3,False
6224,23612,Autobiographer,2014-12-02T23:06:31.790,3,False
6230,22891,Autobiographer,2014-12-03T21:14:13.020,3,False
6231,15949,Autobiographer,2014-12-03T23:20:29.767,3,False
6232,15236,Autobiographer,2014-12-04T03:45:42.420,3,False
6236,12621,Autobiographer,2014-12-05T01:25:43.290,3,False
6243,8294,Autobiographer,2014-12-05T20:38:48.423,3,False
6247,23843,Autobiographer,2014-12-06T21:30:43.170,3,False
6251,7904,Autobiographer,2014-12-08T09:07:15.497,3,False
6252,22989,Autobiographer,2014-12-08T11:54:30.060,3,False
6253,12484,Autobiographer,2014-12-08T16:15:35.657,3,False
6257,24914,Autobiographer,2014-12-09T13:37:58.747,3,False
6260,15375,Autobiographer,2014-12-09T14:38:11.040,3,False
6261,22839,Autobiographer,2014-12-09T14:38:11.040,3,False
6263,25342,Autobiographer,2014-12-09T18:30:22.390,3,False
6265,25352,Autobiographer,2014-12-09T19:35:06.343,3,False
6266,25233,Autobiographer,2014-12-10T00:51:07.663,3,False
6267,17300,Autobiographer,2014-12-10T01:30:05.387,3,False
6271,17211,Autobiographer,2014-12-10T14:09:29.870,3,False
6275,228,Autobiographer,2014-12-10T19:29:11.590,3,False
6278,22723,Autobiographer,2014-12-11T01:42:06.737,3,False
7280,14204,Autobiographer,2014-12-11T17:18:26.333,3,False
7282,22462,Autobiographer,2014-12-11T22:17:47.530,3,False
7285,23465,Autobiographer,2014-12-13T11:36:21.043,3,False
7288,7903,Autobiographer,2014-12-14T22:05:14.363,3,False
7289,21133,Autobiographer,2014-12-15T03:08:01.340,3,False
7291,20710,Autobiographer,2014-12-15T08:26:38.620,3,False
7295,11636,Autobiographer,2014-12-15T18:18:00.523,3,False
7297,12346,Autobiographer,2014-12-15T20:07:29.677,3,False
7303,26569,Autobiographer,2014-12-16T13:12:02.397,3,False
7308,22692,Autobiographer,2014-12-16T17:33:52.750,3,False
7309,10759,Autobiographer,2014-12-17T00:04:11.217,3,False
7311,26513,Autobiographer,2014-12-17T05:51:02.973,3,False
7316,24365,Autobiographer,2014-12-17T18:40:01.927,3,False
7317,22933,Autobiographer,2014-12-17T20:23:24.937,3,False
7318,8180,Autobiographer,2014-12-17T21:25:04.073,3,False
7322,11443,Autobiographer,2014-12-18T15:26:46.043,3,False
7325,26811,Autobiographer,2014-12-19T10:03:09.497,3,False
7328,25030,Autobiographer,2014-12-19T13:38:53.720,3,False
7329,651,Autobiographer,2014-12-19T13:38:53.720,3,False
7333,26464,Autobiographer,2014-12-19T20:36:58.320,3,False
7336,20659,Autobiographer,2014-12-20T16:50:42.680,3,False
7337,26682,Autobiographer,2014-12-20T23:02:23.960,3,False
7342,23901,Autobiographer,2014-12-21T17:56:00.783,3,False
7344,23895,Autobiographer,2014-12-22T11:58:27.407,3,False
7345,26641,Autobiographer,2014-12-22T12:13:28.913,3,False
7348,9320,Autobiographer,2014-12-22T19:07:20.293,3,False
7351,24037,Autobiographer,2014-12-23T02:29:12.697,3,False
7355,17484,Autobiographer,2014-12-23T19:11:11.017,3,False
7356,22302,Autobiographer,2014-12-23T19:26:45.050,3,False
7357,15477,Autobiographer,2014-12-23T20:04:26.093,3,False
7358,16094,Autobiographer,2014-12-23T22:53:01.940,3,False
7360,24711,Autobiographer,2014-12-24T00:01:03.640,3,False
7368,15649,Autobiographer,2014-12-24T10:37:34.723,3,False
7370,17238,Autobiographer,2014-12-24T19:59:21.050,3,False
7372,14266,Autobiographer,2014-12-25T10:11:29.583,3,False
7381,24323,Autobiographer,2014-12-26T16:58:51.927,3,False
7389,11944,Autobiographer,2014-12-27T10:03:48.243,3,False
7392,27067,Autobiographer,2014-12-27T18:37:34.337,3,False
7394,6069,Autobiographer,2014-12-28T01:01:57.073,3,False
7402,13985,Autobiographer,2014-12-29T00:18:44.673,3,False
7404,23800,Autobiographer,2014-12-29T08:11:01.493,3,False
7405,27125,Autobiographer,2014-12-29T10:06:14.753,3,False
7406,27020,Autobiographer,2014-12-29T16:18:27.733,3,False
7414,27167,Autobiographer,2014-12-30T12:34:00.153,3,False
7415,2650,Autobiographer,2014-12-30T13:04:06.513,3,False
7417,26820,Autobiographer,2014-12-30T13:55:09.950,3,False
7418,27174,Autobiographer,2014-12-30T16:53:22.653,3,False
7419,19615,Autobiographer,2014-12-30T17:23:24.873,3,False
7421,26958,Autobiographer,2014-12-31T04:52:58.727,3,False
7423,21486,Autobiographer,2014-12-31T05:38:07.953,3,False
7427,12573,Autobiographer,2015-01-01T03:53:10.967,3,False
7428,21166,Autobiographer,2015-01-01T18:20:32.417,3,False
7432,27247,Autobiographer,2015-01-02T02:54:36.757,3,False
7433,27242,Autobiographer,2015-01-02T06:52:18.800,3,False
7435,27248,Autobiographer,2015-01-02T14:21:09.643,3,False
7440,14117,Autobiographer,2015-01-03T11:53:02.823,3,False
7444,6390,Autobiographer,2015-01-03T16:44:14.213,3,False
